12F,EARS-006-01,171,B+
12F,EARS-045-90,23,A-
12F,EARS-046-90,23,A-
12F,EARS-047-90,23,A
12F,ECON-001-01,89,B
12F,ECON-001-02,89,B
12F,ECON-001-03,56,B
12F,ECON-001-04,56,B
12F,ECON-001-05,74,B
12F,ECON-001-06,74,B
12F,ECON-002-01,35,B
12F,ECON-010-01,23,B+
12F,ECON-010-02,23,B+
12F,ECON-010-03,35,B+
12F,ECON-020-01,47,B
12F,ECON-020-02,47,B
12F,ECON-020-03,12,A-/B+
12F,ECON-021-01,24,A-
12F,ECON-021-02,24,A-
12F,ECON-021-03,51,B+
12F,ECON-021-04,51,B+
12F,ECON-022-01,63,B+
12F,ECON-022-02,63,B+
12F,ECON-022-03,57,B+
12F,ECON-022-04,57,B+
12F,ECON-024-01,59,B+
12F,ECON-024-02,59,B+
12F,ECON-026-01,26,B+
12F,ECON-026-02,26,B+
12F,ECON-027-01,34,B+
12F,ECON-028-01,40,B+
12F,ECON-028-02,40,B+
12F,ECON-029-01,69,B+
12F,ECON-029-02,69,B+
12F,ECON-036-01,72,B+
12F,ECON-036-02,72,B+
12F,ECON-038-02,19,B+
12F,ECON-039-01,48,B+
12F,ECON-039-02,48,B+
12F,ECON-075-01,31,B+
12F,ECON-075-02,31,B+
12F,ECON-080-01,14,A-
12F,EDUC-001-01,63,B+
12F,EDUC-015-01,13,B+
12F,EDUC-016-01,25,B+
12F,ENGL-015-01,23,A-
12F,ENGL-018-01,28,B+
12F,ENGL-020-01,18,B+
12F,ENGL-024-01,10,A
12F,ENGL-037-01,16,A-
12F,ENGL-040-01,12,A-
12F,ENGL-046-01,43,A-
12F,ENGL-060-11,17,A-
12F,ENGL-060-12,14,A
12F,ENGL-063-11,10,A-
12F,ENGL-067-02,56,A-
12F,ENGL-067-12,22,A /A-
12F,ENGL-067-20,44,A-
12F,ENGL-080-01,12,A /A-
12F,ENGL-085-02,10,A
12F,ENGL-090-91,10,A-
12F,ENGL-091-91,10,A-
12F,ENGL-092-91,10,A-
12F,ENGS-004-01,25,A
12F,ENGS-012-01,21,A
12F,ENGS-013-01,49,B+
12F,ENGS-020-01,32,B+
12F,ENGS-021-01,78,A-
12F,ENGS-023-01,45,A
12F,ENGS-026-01,26,B+
12F,ENGS-033-01,78,A-
12F,ENGS-035-01,23,A-
12F,ENGS-036-01,12,A-
12F,ENGS-037-01,49,B+
12F,ENGS-066-01,48,B+
12F,ENGS-076-01,25,A-
12F,ENGS-089-01,35,B+
12F,ENGS-091-01,15,B+
12F,ENGS-092-01,11,B+
12F,ENGS-160-01,23,A-
12F,ENVS-002-01,94,B+
12F,ENVS-040-90,15,A-
12F,ENVS-042-90,15,A-
12F,ENVS-044-01,24,A-
12F,ENVS-053-01,12,A-
12F,ENVS-060-01,31,B+
12F,ENVS-084-90,15,A-
12F,FILM-001-01,40,A
12F,FILM-020-01,17,A-
12F,FILM-031-01,10,A
12F,FILM-033-01,11,A-
12F,FILM-046-01,11,A-
12F,FREN-001-01,12,A /A-
12F,FREN-001-02,18,A-
12F,FREN-001-03,11,A-
12F,FREN-002-01,16,A-
12F,FREN-002-02,15,A
12F,FREN-002-03,14,A-
12F,FREN-002-04,11,A
12F,FREN-003-01,16,A-
12F,FREN-003-03,18,A-
12F,FREN-008-01,15,A-
12F,FREN-008-02,15,A-
12F,FREN-010-01,17,A
12F,FREN-010-02,11,A
12F,FREN-023-01,14,A-
12F,FREN-024-01,14,A-
12F,GEOG-001-01,51,A-
12F,GEOG-006-01,42,A-
12F,GEOG-017-01,37,A-
12F,GEOG-018-01,45,A-
12F,GEOG-020-01,25,B+
12F,GEOG-031-01,14,B+
12F,GEOG-044-01,24,A-
12F,GEOG-050-01,28,A
12F,GEOG-090-01,12,A-
12F,GEOG-090-02,21,A-
12F,GERM-001-01,22,B+
12F,GERM-001-02,17,A-
12F,GERM-003-01,10,A-
12F,GOVT-003-01,54,B+
12F,GOVT-004-01,44,B+
12F,GOVT-005-01,48,B+
12F,GOVT-005-02,48,B+
12F,GOVT-005-03,53,B+
12F,GOVT-006-01,44,A-
12F,GOVT-010-01,41,B+
12F,GOVT-026-01,35,B+
12F,GOVT-030-01,29,B+
12F,GOVT-031-01,34,B+
12F,GOVT-040-02,13,B+
12F,GOVT-040-03,22,A-
12F,GOVT-050-01,16,A-/B+
12F,GOVT-050-03,36,B+
12F,GOVT-060-02,36,B+
12F,GOVT-064-01,34,B+
12F,GOVT-064-02,23,B+
12F,GOVT-065-01,33,A-
12F,GOVT-084-02,11,A-
12F,GOVT-085-08,16,A-/B+
12F,GOVT-085-22,15,A-
12F,GOVT-086-09,11,A-
12F,GOVT-090-90,17,A
12F,GOVT-091-90,17,A-
12F,GOVT-092-90,17,A-
12F,HIST-002-01,35,B+
12F,HIST-003-02,18,B+
12F,HIST-003-05,14,B+
12F,HIST-005-02,31,A-
12F,HIST-005-03,29,A-
12F,HIST-005-08,26,B+
12F,HIST-006-01,28,A-
12F,HIST-008-01,16,A /A-
12F,HIST-009-01,28,A-
12F,HIST-012-01,24,A-
12F,HIST-014-01,69,B+
12F,HIST-018-01,12,A-/B+
12F,HIST-019-01,16,A-
12F,HIST-025-02,24,B+
12F,HIST-026-01,35,B+
12F,HIST-029-01,16,A /A-
12F,HIST-041-90,15,A-
12F,HIST-046-01,38,A-/B+
12F,HIST-049-01,10,A-
12F,HIST-065-01,33,B+
12F,HIST-068-01,11,A-
12F,HIST-082-01,14,A-
12F,HIST-096-02,13,A
12F,HIST-098-01,16,A
12F,HUM-001-02,16,A-/B+
12F,HUM-001-03,15,B+
12F,HUM-001-04,15,A-
12F,INTS-015-01,21,A-
12F,INTS-016-01,42,A-
12F,INTS-017-01,12,A-/B+
12F,ITAL-001-01,10,A-
12F,ITAL-001-02,10,A-
12F,ITAL-001-03,17,A
12F,ITAL-002-01,11,A
12F,ITAL-003-01,15,A-
12F,ITAL-003-02,12,A-
12F,ITAL-003-90,13,A-
12F,ITAL-005-90,13,A-
12F,ITAL-006-90,13,A-
12F,ITAL-015-01,17,B+
12F,JAPN-031-01,11,B+
12F,JAPN-061-01,22,A-
12F,JWST-006-01,71,B+
12F,JWST-070-03,13,A
12F,LACS-030-04,28,A-
12F,LACS-082-01,14,A-
12F,LAT-001-01,21,B+
12F,LAT-001-02,17,A
12F,LAT-001-03,14,A
12F,LAT-015-01,12,B+
12F,LAT-020-01,10,A
12F,LATS-041-01,23,B+
12F,LATS-043-01,12,A-/B+
12F,LING-001-01,79,A
12F,LING-018-01,28,B+
12F,LING-022-01,19,A-
12F,LING-050-01,12,A
12F,M&SS-015-01,14,A
12F,M&SS-036-01,12,A-/B+
12F,MATH-001-01,47,B-
12F,MATH-001-02,47,B-
12F,MATH-003-01,191,B-
12F,MATH-003-02,191,B-
12F,MATH-003-03,191,B-
12F,MATH-003-04,191,B-
12F,MATH-003-05,191,B-
12F,MATH-008-01,113,B+
12F,MATH-008-02,113,B+
12F,MATH-008-03,113,B+
12F,MATH-011-01,155,A-
12F,MATH-011-02,155,A-
12F,MATH-011-03,155,A-
12F,MATH-011-04,155,A-
12F,MATH-012-01,13,B+
12F,MATH-013-01,20,B+/B
12F,MATH-020-01,27,B+
12F,MATH-022-01,38,A-
12F,MATH-023-01,44,B+
12F,MATH-023-02,44,B+
12F,MATH-025-01,23,A-
12F,MATH-031-01,27,A-
12F,MATH-036-01,12,A-/B+
12F,MATH-071-01,12,A-
12F,MATH-086-01,25,A-
12F,MUS-005-01,55,A
12F,MUS-009-01,31,A
12F,MUS-020-01,18,A-
12F,MUS-023-01,11,A
12F,MUS-051-01,29,A
12F,NAS-008-01,33,A-
12F,NAS-014-01,69,B+
12F,NAS-032-01,44,A-
12F,NAS-032-02,56,A-
12F,NAS-036-01,36,B+
12F,NAS-042-01,19,A-
12F,PBPL-020-01,35,A-
12F,PBPL-045-01,25,A-
12F,PBPL-052-01,29,B+
12F,PBPL-082-02,13,B+
12F,PHIL-001-01,34,B+/B
12F,PHIL-001-02,26,B+/B
12F,PHIL-003-01,42,B+
12F,PHIL-009-01,48,B+
12F,PHIL-011-01,13,A-
12F,PHIL-017-01,11,A
12F,PHIL-030-01,11,A-
12F,PHIL-050-01,10,A-/B+
12F,PHIL-050-90,13,B+
12F,PHYS-003-01,127,A-
12F,PHYS-013-01,77,B+
12F,PHYS-013-02,77,B+
12F,PHYS-015-01,27,A-
12F,PHYS-019-01,14,B+
12F,PHYS-043-01,11,B+
12F,PHYS-070-01,11,B+
12F,PSYC-001-01,119,B
12F,PSYC-006-01,84,B+
12F,PSYC-010-01,44,B+
12F,PSYC-011-01,38,B+
12F,PSYC-021-01,67,B+
12F,PSYC-024-01,105,B+
12F,PSYC-040-01,61,B+
12F,PSYC-044-01,41,A-
12F,PSYC-045-01,32,A-
12F,PSYC-050-01,37,B+
12F,PSYC-050-02,28,B+
12F,PSYC-054-01,28,A-
12F,PSYC-060-01,11,A-
12F,PSYC-065-01,20,B
12F,PSYC-083-02,13,A
12F,PSYC-086-01,14,A
12F,PSYC-087-01,13,B+
12F,REL-006-01,71,B+
12F,REL-017-01,50,B
12F,REL-052-01,28,A-
12F,REL-062-01,35,A
12F,REL-081-01,13,A
12F,RUSS-001-01,12,A /A-
12F,RUSS-013-01,116,A-
12F,SART-015-01,16,A
12F,SART-015-02,18,A-
12F,SART-015-03,14,A-/B+
12F,SART-016-01,12,A-
12F,SART-025-02,12,A-
12F,SART-029-01,12,A-/B+
12F,SOCY-001-01,86,B
12F,SOCY-010-01,32,B+
12F,SOCY-015-01,16,A-
12F,SOCY-021-01,11,A-
12F,SOCY-029-01,33,B+
12F,SOCY-034-01,30,A-
12F,SOCY-047-01,29,A-
12F,SOCY-049-08,27,A
12F,SOCY-067-01,13,B+
12F,SOCY-079-04,13,A
12F,SPAN-001-01,20,A /A-
12F,SPAN-001-02,21,A-
12F,SPAN-001-03,22,A-
12F,SPAN-001-04,15,A-
12F,SPAN-002-01,21,A-
12F,SPAN-002-02,22,A-
12F,SPAN-002-03,23,A-
12F,SPAN-002-04,20,A-/B+
12F,SPAN-003-01,16,A-
12F,SPAN-003-02,20,A-
12F,SPAN-003-03,20,A-
12F,SPAN-003-04,20,A-
12F,SPAN-009-01,19,A-
12F,SPAN-009-02,18,B+
12F,SPAN-009-03,19,A-
12F,SPAN-009-04,15,A-
12F,SPAN-020-01,11,A
12F,SPAN-020-02,15,A-
12F,SPAN-024-90,19,A
12F,SPAN-032-01,12,A /A-
12F,SPAN-032-02,15,A-
12F,SPAN-034-90,19,A-
12F,SPAN-036-90,19,A-
12F,SPAN-040-01,11,A
12F,SPAN-070-01,18,A-/B+
12F,SPAN-080-01,10,A-
12F,SPEE-020-01,14,A
12F,SPEE-020-02,13,A
12F,THEA-001-01,17,A
12F,THEA-010-01,12,A-
12F,THEA-010-02,13,A
12F,THEA-015-01,10,A-
12F,THEA-030-01,16,A
12F,THEA-030-02,16,A
12F,THEA-040-01,18,A
12F,THEA-041-01,11,A
12F,THEA-048-01,10,A
12F,TUCK-002-01,123,B+
12F,TUCK-002-02,123,B+
12F,WGST-010-01,32,A
12F,WGST-010-02,28,A-
12F,WGST-018-01,26,A
12F,WGST-026-02,16,A /A-
12F,WGST-036-01,33,A-
12F,WGST-053-06,14,A
12F,WGST-059-04,13,A
12F,WGST-066-05,13,A-
12F,WGST-080-01,10,A
12F,WRIT-002-01,14,A /A-
12F,WRIT-002-02,14,A-
12F,WRIT-002-03,16,A
12F,WRIT-002-04,14,B
12F,WRIT-002-05,16,B+
12F,WRIT-002-06,16,B+
12F,WRIT-002-07,13,A-
12F,WRIT-002-08,16,A-
12F,WRIT-005-01,16,A /A-
12F,WRIT-005-02,16,A-
12F,WRIT-005-03,13,A
12F,WRIT-005-04,16,A-
12F,WRIT-005-05,16,A /A-
12F,WRIT-005-06,16,A
12F,WRIT-005-07,16,B+
12F,WRIT-005-08,16,A-
12F,WRIT-005-09,16,B+
12F,WRIT-005-10,16,A
12F,WRIT-005-11,16,A
12F,WRIT-005-12,16,A-
12F,WRIT-005-13,15,B+
12F,WRIT-005-14,16,A-
12F,WRIT-005-15,16,A-
12F,WRIT-005-16,16,B+
12F,WRIT-005-17,16,B+
12F,WRIT-005-18,16,A-
12F,WRIT-005-19,15,A-
12F,WRIT-005-20,16,A-/B+
12F,WRIT-005-22,16,A-
12F,WRIT-005-23,14,A-
12F,WRIT-005-24,16,A-
12F,WRIT-005-26,16,B+
12F,WRIT-005-27,16,A
12F,WRIT-005-28,16,A-
12F,WRIT-005-29,16,A-
12F,WRIT-005-30,16,A-
12F,WRIT-005-31,15,B+
12F,WRIT-005-32,15,A
12F,WRIT-005-33,16,A-/B+
12F,WRIT-005-34,15,A-
12F,WRIT-005-35,12,A-
13W,AAAS-007-01,16,A-
13W,AAAS-010-01,10,A /A-
13W,AAAS-025-01,24,B+/B
13W,AAAS-040-01,15,A
13W,AAAS-053-01,10,B+
13W,AAAS-065-01,14,B+
13W,AAAS-086-01,18,A-/B+
13W,AAAS-090-02,15,A
13W,AMES-004-01,27,A-
13W,AMES-010-01,52,B+
13W,AMES-012-01,48,A-
13W,AMES-030-01,27,A-
13W,AMES-043-04,19,A-
13W,AMES-045-01,31,A
13W,AMES-091-01,21,A-
13W,ANTH-003-01,46,A-
13W,ANTH-004-01,20,A-/B+
13W,ANTH-007-01,16,B+
13W,ANTH-011-01,14,A-/B+
13W,ANTH-012-03,11,A-
13W,ANTH-021-01,22,A /A-
13W,ANTH-034-01,11,A-
13W,ANTH-043-01,15,B+
13W,ANTH-051-90,17,A-
13W,ANTH-052-90,12,A
13W,ANTH-053-01,11,A-
13W,ANTH-054-90,12,A-
13W,ANTH-056-01,10,A /A-
13W,ANTH-057-01,16,A-
13W,ARAB-002-01,10,A
13W,ARAB-002-02,10,A
13W,ARAB-010-01,27,A-
13W,ARAB-022-01,11,A
13W,ARAB-081-01,11,A
13W,ARTH-002-01,38,B+
13W,ARTH-007-01,16,A-/B+
13W,ARTH-016-01,19,A-
13W,ARTH-016-02,24,A-
13W,ARTH-017-01,19,A-
13W,ARTH-052-01,45,B+
13W,ARTH-063-01,14,B+
13W,BIOL-009-01,45,B
13W,BIOL-011-01,72,B
13W,BIOL-013-01,79,B
13W,BIOL-014-01,88,B
13W,BIOL-015-01,18,B
13W,BIOL-029-01,35,B+
13W,BIOL-039-01,10,A-
13W,BIOL-042-01,23,B
13W,BIOL-045-01,20,A-
13W,BIOL-055-90,15,A-
13W,BIOL-056-90,15,A-
13W,BIOL-057-90,15,A-
13W,BIOL-058-01,10,A /A-
13W,BIOL-066-01,22,B+
13W,BIOL-078-01,17,A
13W,BIOL-123-01,10,A /A-
13W,BIOL-128-01,35,B+
13W,BIOL-139-01,10,A-
13W,BIOL-166-01,22,B+
13W,CHEM-005-01,46,B /B-
13W,CHEM-005-02,103,B
13W,CHEM-009-01,45,B
13W,CHEM-040-01,13,B
13W,CHEM-052-01,56,B
13W,CHEM-058-01,16,A-/B+
13W,CHEM-064-01,25,B+
13W,CHEM-075-01,17,B+
13W,CHIN-002-01,14,A-
13W,CHIN-002-02,17,A-
13W,CHIN-010-01,48,A-
13W,CHIN-032-01,15,A
13W,CLST-001-01,43,A
13W,CLST-014-01,15,A-
13W,COCO-003-01,15,A
13W,COCO-008-01,16,A
13W,COLT-007-01,16,A /A-
13W,COLT-010-01,10,A-
13W,COLT-062-01,12,A
13W,COLT-064-01,21,A-
13W,COLT-065-01,37,B+
13W,COSC-001-01,93,B+
13W,COSC-002-01,21,A
13W,COSC-009-01,10,A-
13W,COSC-010-01,61,B+
13W,COSC-024-01,20,A
13W,COSC-030-01,31,B+
13W,COSC-050-01,46,A-
13W,COSC-061-01,18,B+/B
13W,COSC-074-01,18,A-/B+
13W,COSC-084-01,10,A-/B+
13W,COSC-174-01,18,A-/B+
13W,COSC-184-01,10,A-/B+
13W,EARS-002-01,146,A-
13W,EARS-007-01,16,A
13W,EARS-009-01,27,A-
13W,EARS-066-01,16,B+
13W,EARS-077-01,17,A
13W,EARS-177-01,17,A
13W,ECON-001-01,84,B
13W,ECON-001-02,84,B
13W,ECON-001-03,66,B
13W,ECON-001-04,66,B
13W,ECON-010-01,59,B+
13W,ECON-010-02,59,B+
13W,ECON-020-01,62,B+
13W,ECON-020-02,62,B+
13W,ECON-021-01,34,A-
13W,ECON-021-02,34,A-
13W,ECON-021-03,44,B+
13W,ECON-021-04,44,B+
13W,ECON-022-01,30,B+/B
13W,ECON-022-02,61,B+
13W,ECON-022-03,61,B+
13W,ECON-022-04,24,B+
13W,ECON-022-05,24,B+
13W,ECON-025-01,61,B+
13W,ECON-025-02,61,B+
13W,ECON-026-01,41,A-
13W,ECON-026-02,41,A-
13W,ECON-028-01,29,A-
13W,ECON-029-01,72,B+
13W,ECON-029-02,72,B+
13W,ECON-036-01,26,B+
13W,ECON-036-02,26,B+
13W,ECON-039-01,67,A-
13W,ECON-039-02,67,A-
13W,ECON-044-01,22,A-
13W,ECON-044-02,22,A-
13W,ECON-046-01,28,A-
13W,ECON-046-02,28,A-
13W,ECON-048-01,26,A-
13W,ECON-048-02,26,A-
13W,ECON-049-01,17,B+
13W,EDUC-056-01,18,A-/B+
13W,EDUC-058-01,21,B+
13W,EDUC-064-01,24,B+/B
13W,EDUC-088-01,10,B+/B
13W,ENGL-007-01,16,B+
13W,ENGL-007-02,15,A-
13W,ENGL-007-03,16,A-
13W,ENGL-007-05,16,A-
13W,ENGL-007-06,15,B+
13W,ENGL-007-07,16,A-/B+
13W,ENGL-015-01,24,A-
13W,ENGL-016-01,15,A-
13W,ENGL-034-01,11,B+
13W,ENGL-038-01,17,B+
13W,ENGL-042-01,189,A-
13W,ENGL-058-01,14,B+
13W,ENGL-060-13,15,A
13W,ENGL-060-14,47,A-
13W,ENGL-063-12,16,A-
13W,ENGL-063-13,14,B+
13W,ENGL-080-01,11,A-
13W,ENGL-080-02,11,A-
13W,ENGL-083-01,11,A-
13W,ENGS-001-01,34,A-
13W,ENGS-002-01,72,A-
13W,ENGS-007-01,16,A-
13W,ENGS-008-01,52,A-
13W,ENGS-012-01,24,A
13W,ENGS-014-01,33,A-
13W,ENGS-018-01,16,A-
13W,ENGS-020-01,33,B+
13W,ENGS-021-01,39,A-
13W,ENGS-022-01,72,A-/B+
13W,ENGS-023-01,11,B+
13W,ENGS-024-01,30,B+
13W,ENGS-027-01,44,B+
13W,ENGS-032-01,32,A-/B+
13W,ENGS-034-01,24,A-
13W,ENGS-062-01,13,B+
13W,ENGS-066-01,31,B+
13W,ENGS-075-01,15,A-
13W,ENGS-090-01,32,B+
13W,ENGS-093-01,22,A-
13W,ENGS-142-01,12,A-/B+
13W,ENGS-163-01,10,A-/B+
13W,ENVS-001-01,29,A-
13W,ENVS-007-01,15,B+
13W,ENVS-007-02,16,A-
13W,ENVS-012-01,29,A-
13W,ENVS-018-01,32,A
13W,ENVS-020-01,20,A
13W,ENVS-055-01,32,B+
13W,ENVS-061-01,30,B+
13W,FILM-007-01,16,A
13W,FILM-010-01,11,A-
13W,FILM-021-01,20,A-/B+
13W,FILM-033-01,15,A-
13W,FILM-040-01,16,B+
13W,FILM-041-01,15,A-
13W,FILM-047-01,12,A
13W,FILM-047-02,46,A
13W,FREN-001-01,11,A
13W,FREN-002-01,16,A-
13W,FREN-002-02,17,A-
13W,FREN-003-01,17,B+
13W,FREN-003-02,20,A-
13W,FREN-003-03,13,A-
13W,FREN-003-92,12,A
13W,FREN-005-92,12,A
13W,FREN-006-92,12,A
13W,FREN-008-01,21,B+
13W,FREN-008-90,12,A-
13W,FREN-010-01,13,A
13W,FREN-010-90,12,A-
13W,FREN-012-90,12,A /A-
13W,FREN-025-01,12,A-
13W,FREN-029-90,15,A-
13W,FREN-030-90,15,A
13W,FREN-031-90,15,A-
13W,FREN-070-01,11,A-
13W,FRIT-033-01,12,A
13W,GEOG-001-01,42,A /A-
13W,GEOG-002-01,34,A-
13W,GEOG-004-01,11,B+
13W,GEOG-006-01,43,B+
13W,GEOG-007-01,16,A
13W,GEOG-007-02,16,A
13W,GEOG-012-01,22,A-/B+
13W,GEOG-028-01,27,A-
13W,GEOG-043-01,21,A-
13W,GEOG-059-01,17,A
13W,GERM-001-01,11,B
13W,GERM-002-01,19,B+
13W,GERM-002-02,11,B+
13W,GERM-045-01,21,A-
13W,GOVT-003-01,51,B+
13W,GOVT-004-01,45,B+
13W,GOVT-005-01,47,B+
13W,GOVT-005-02,26,B+
13W,GOVT-006-01,29,B+
13W,GOVT-007-01,16,A-
13W,GOVT-010-01,33,B+
13W,GOVT-018-01,33,B
13W,GOVT-020-01,21,B+
13W,GOVT-035-01,25,B+
13W,GOVT-040-01,30,A-
13W,GOVT-050-02,35,B+
13W,GOVT-050-03,38,B+
13W,GOVT-054-01,32,A-
13W,GOVT-063-01,17,A-
13W,GOVT-066-02,29,B+
13W,GOVT-083-05,15,A-
13W,GOVT-084-01,21,A-
13W,GOVT-084-26,13,A-
13W,GOVT-085-12,17,A-
13W,GOVT-086-01,16,A-
13W,GOVT-086-18,17,A-
13W,GRK-001-05,13,A
13W,GRK-003-05,13,A
13W,HIST-005-05,13,B+
13W,HIST-006-03,18,A-/B+
13W,HIST-007-01,16,A-
13W,HIST-007-02,16,B+
13W,HIST-007-03,16,A-/B+
13W,HIST-007-04,14,A-
13W,HIST-024-01,24,B+
13W,HIST-025-01,16,A-
13W,HIST-030-01,15,B+
